test_type,strategy,combination_id,cobra_pass,cobra_message,composite_score,ema_period,sma_period,rsi_period,rsi_oversold,rsi_overbought,total_trades,win_rate,profit_factor,total_return,total_profit,gross_profit,gross_loss,avg_trade,avg_winning_trade,avg_losing_trade,max_drawdown,intra_trade_max_dd,sharpe_ratio,sortino_ratio,omega_ratio,final_value,winning_trades,losing_trades,profit_factor_zone,sharpe_ratio_zone,sortino_ratio_zone,win_rate_zone,intra_trade_max_dd_zone,omega_ratio_zone,total_trades_zone
Parameter,ema_sma_rsi,1849,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,12,30,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1850,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,12,30,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1851,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,12,30,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1852,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,12,30,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1853,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,12,35,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1854,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,12,35,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1855,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,12,35,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1856,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,12,35,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1857,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,20,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1858,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,20,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1859,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,20,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1860,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,20,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1861,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,25,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1862,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,25,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1863,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,25,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1864,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,25,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1865,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,30,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1866,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,30,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1867,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,30,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1868,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,30,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1869,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,35,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1870,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,35,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1871,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,35,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1872,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,14,35,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1873,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,20,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1874,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,20,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1875,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,20,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1876,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,20,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1877,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,25,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1878,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,25,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1879,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,25,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1880,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,25,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1881,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,30,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1882,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,30,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1883,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,30,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1884,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,30,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1885,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,35,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1886,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,35,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1887,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,35,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1888,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,16,35,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1889,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,20,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1890,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,20,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1891,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,20,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1892,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,20,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1893,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,25,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1894,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,25,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1895,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,25,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1896,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,25,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1897,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,30,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1898,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,30,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1899,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,30,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1900,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,30,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1901,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,35,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1902,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,35,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1903,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,35,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1904,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,18,35,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1905,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,20,20,65,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1906,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,20,20,70,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1907,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,20,20,75,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,1908,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,21,60,20,20,80,51,43.13725490196079,1.3654042839603242,760.1776412799785,760177.6412799786,2840551.831316894,2080374.1900369152,14905.443946666246,129115.99233258609,-71737.0410357557,62.9234616970755,62.9234616970755,3.0833887415922545,24.98379195351835,2.616357062781974,860177.6412799786,22,29,red,green,green,yellow,red,green,green
