strategy,composite_score,rsi_period,macd_fast,macd_slow,cci_period,cci_oversold,cci_overbought,total_trades,win_rate,profit_factor,total_return,total_profit,gross_profit,gross_loss,avg_trade,avg_winning_trade,avg_losing_trade,max_drawdown,intra_trade_max_dd,sharpe_ratio,sortino_ratio,omega_ratio,final_value,winning_trades,losing_trades,profit_factor_zone,sharpe_ratio_zone,sortino_ratio_zone,win_rate_zone,intra_trade_max_dd_zone,omega_ratio_zone,total_trades_zone
momentum_combo,1.2000000000000002,12,12,31,22,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,12,31,22,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,12,31,22,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,12,31,22,-100,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,12,31,22,-100,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,12,31,22,-100,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,18,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,18,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,18,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,20,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,20,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,20,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,22,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,22,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,22,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,22,-100,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,22,-100,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,21,22,-100,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,18,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,18,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,18,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,20,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,20,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,20,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,22,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,22,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,22,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,22,-100,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,22,-100,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,26,22,-100,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,18,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,18,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,18,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,20,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,20,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,20,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,22,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,22,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,22,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,22,-100,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,22,-100,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,12,16,31,22,-100,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,8,21,22,-100,80,1,0.0,0.0,-2.689217656262408,-2689.217656262408,0.0,2689.217656262408,-2689.217656262408,0.0,-2689.217656262408,3.2374513716914364,3.2374513716914364,0.0,0.0,0.0,97310.78234373759,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,8,21,22,-100,100,1,0.0,0.0,-2.689217656262408,-2689.217656262408,0.0,2689.217656262408,-2689.217656262408,0.0,-2689.217656262408,3.2374513716914364,3.2374513716914364,0.0,0.0,0.0,97310.78234373759,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,8,21,22,-100,120,1,0.0,0.0,-2.689217656262408,-2689.217656262408,0.0,2689.217656262408,-2689.217656262408,0.0,-2689.217656262408,3.2374513716914364,3.2374513716914364,0.0,0.0,0.0,97310.78234373759,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,8,26,22,-100,80,1,0.0,0.0,-2.689217656262408,-2689.217656262408,0.0,2689.217656262408,-2689.217656262408,0.0,-2689.217656262408,3.2374513716914364,3.2374513716914364,0.0,0.0,0.0,97310.78234373759,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,8,26,22,-100,100,1,0.0,0.0,-2.689217656262408,-2689.217656262408,0.0,2689.217656262408,-2689.217656262408,0.0,-2689.217656262408,3.2374513716914364,3.2374513716914364,0.0,0.0,0.0,97310.78234373759,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,8,26,22,-100,120,1,0.0,0.0,-2.689217656262408,-2689.217656262408,0.0,2689.217656262408,-2689.217656262408,0.0,-2689.217656262408,3.2374513716914364,3.2374513716914364,0.0,0.0,0.0,97310.78234373759,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,8,31,22,-100,80,1,0.0,0.0,-2.689217656262408,-2689.217656262408,0.0,2689.217656262408,-2689.217656262408,0.0,-2689.217656262408,3.2374513716914364,3.2374513716914364,0.0,0.0,0.0,97310.78234373759,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,8,31,22,-100,100,1,0.0,0.0,-2.689217656262408,-2689.217656262408,0.0,2689.217656262408,-2689.217656262408,0.0,-2689.217656262408,3.2374513716914364,3.2374513716914364,0.0,0.0,0.0,97310.78234373759,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,8,31,22,-100,120,1,0.0,0.0,-2.689217656262408,-2689.217656262408,0.0,2689.217656262408,-2689.217656262408,0.0,-2689.217656262408,3.2374513716914364,3.2374513716914364,0.0,0.0,0.0,97310.78234373759,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,18,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,18,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,18,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,20,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,20,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,20,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,22,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,22,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,22,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,22,-100,80,2,0.0,0.0,-5.769035819746248,-5769.035819746248,0.0,5769.035819746248,-2884.517909873124,0.0,-2884.517909873124,6.400034274494687,6.400034274494687,-71.68137003612695,-71.68137003612695,0.0,94230.96418025375,0,2,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,22,-100,100,2,0.0,0.0,-5.769035819746248,-5769.035819746248,0.0,5769.035819746248,-2884.517909873124,0.0,-2884.517909873124,6.400034274494687,6.400034274494687,-71.68137003612695,-71.68137003612695,0.0,94230.96418025375,0,2,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,22,-100,120,2,0.0,0.0,-5.769035819746248,-5769.035819746248,0.0,5769.035819746248,-2884.517909873124,0.0,-2884.517909873124,6.400034274494687,6.400034274494687,-71.68137003612695,-71.68137003612695,0.0,94230.96418025375,0,2,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,22,-80,100,6,33.33333333333333,0.26029102166143236,-14.330687320392215,-14330.687320392215,5042.7253865615785,19373.412706953794,-2388.447886732036,2521.3626932807892,-4843.353176738448,19.082063775744743,19.082063775744743,-6.854437666319126,-9.194560438121561,0.31208368005697573,85669.31267960778,2,4,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,21,22,-80,120,6,33.33333333333333,0.4064358291108556,-11.613583776616753,-11613.583776616753,7952.2598948769155,19565.84367149367,-1935.5972961027921,3976.1299474384577,-4891.460917873417,16.507122909977088,16.507122909977088,-4.760639069715337,-7.069232262467938,0.4710959511825279,88386.41622338325,2,4,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,18,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,18,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,18,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,20,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,20,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,20,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,22,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,22,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,22,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,22,-100,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,22,-100,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,26,22,-100,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,18,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,18,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,18,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,20,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,20,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,20,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,22,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,22,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,22,-120,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,22,-100,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,22,-100,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,12,31,22,-100,120,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,16,21,18,-120,80,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
momentum_combo,1.2000000000000002,14,16,21,18,-120,100,1,0.0,0.0,-3.3709729847155394,-3370.9729847155395,0.0,3370.9729847155395,-3370.9729847155395,0.0,-3370.9729847155395,3.470972984715525,3.470972984715525,0.0,0.0,0.0,96629.02701528446,0,1,red,red,red,red,green,red,red
